grey_whale,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,aquatic_mammal,cetacean,whale,baleen_whale,grey_whale,,,
sulphur_butterfly,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,arthropod,insect,lepidopterous_insect,butterfly,sulphur_butterfly,,,,,
lycaenid,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,arthropod,insect,lepidopterous_insect,butterfly,lycaenid,,,,,
ant,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,arthropod,insect,hymenopterous_insect,ant,,,,,,
jellyfish,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,coelenterate,jellyfish,,,,,,,,
sea_anemone,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,coelenterate,anthozoan,sea_anemone,,,,,,,
brain_coral,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,coelenterate,anthozoan,coral,stony_coral,brain_coral,,,,,
flatworm,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,worm,flatworm,,,,,,,,
nematode,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,worm,nematode,,,,,,,,
conch,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,mollusk,gastropod,conch,,,,,,,
snail,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,mollusk,gastropod,snail,,,,,,,
slug,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,mollusk,gastropod,slug,,,,,,,
sea_slug,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,mollusk,gastropod,sea_slug,,,,,,,
chiton,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,mollusk,chiton,,,,,,,,
chambered_nautilus,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,mollusk,cephalopod,chambered_nautilus,,,,,,,
sea_urchin,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,echinoderm,sea_urchin,,,,,,,,
sea_cucumber,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,echinoderm,sea_cucumber,,,,,,,,
starfish,entity,physical_entity,object,whole,living_thing,organism,animal,----------,invertebrate,echinoderm,starfish,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
INVERTEBRATE,,,,,,,,,1,2,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,
trilobite,,,,,,,,,trilobite,trilobite,,,,,,,,,
harvestman,,,,,,,,,arachnid,harvestman,,,,,,,,,
scorpion,,,,,,,,,arachnid,scorpion,,,,,,,,,
black_and_gold_garden_spider,,,,,,,,,arachnid,spider,,,,,,,,,
barn_spider,,,,,,,,,arachnid,spider,,,,,,,,,
garden_spider,,,,,,,,,arachnid,spider,,,,,,,,,
black_widow,,,,,,,,,arachnid,spider,,,,,,,,,
tarantula,,,,,,,,,arachnid,spider,,,,,,,,,
wolf_spider,,,,,,,,,arachnid,spider,,,,,,,,,
tick,,,,,,,,,arachnid,acarine,,,,,,,,,
centipede,,,,,,,,,centipede,centipede,,,,,,,,,
isopod,,,,,,,,,crustacean,malacostracan_crustacean,,,,,,,,,
Dungeness_crab,,,,,,,,,crustacean,decapod_crustacean,,,,,,,,,
rock_crab,,,,,,,,,crustacean,decapod_crustacean,,,,,,,,,
fiddler_crab,,,,,,,,,crustacean,decapod_crustacean,,,,,,,,,
king_crab,,,,,,,,,crustacean,decapod_crustacean,,,,,,,,,
American_lobster,,,,,,,,,crustacean,decapod_crustacean,,,,,,,,,
spiny_lobster,,,,,,,,,crustacean,decapod_crustacean,,,,,,,,,
crayfish,,,,,,,,,crustacean,decapod_crustacean,,,,,,,,,
hermit_crab,,,,,,,,,crustacean,decapod_crustacean,,,,,,,,,
tiger_beetle,,,,,,,,,insect,beetle,,,,,,,,,
ladybug,,,,,,,,,insect,beetle,,,,,,,,,
ground_beetle,,,,,,,,,insect,beetle,,,,,,,,,
long-horned_beetle,,,,,,,,,insect,beetle,,,,,,,,,
leaf_beetle,,,,,,,,,insect,beetle,,,,,,,,,
dung_beetle,,,,,,,,,insect,beetle,,,,,,,,,
rhinoceros_beetle,,,,,,,,,insect,beetle,,,,,,,,,
weevil,,,,,,,,,insect,beetle,,,,,,,,,
fly,,,,,,,,,insect,dipterous_insect,,,,,,,,,
bee,,,,,,,,,insect,hymenopterous_insect,,,,,,,,,
grasshopper,,,,,,,,,insect,orthopterous_insect,,,,,,,,,
cricket,,,,,,,,,insect,orthopterous_insect,,,,,,,,,
walking_stick,,,,,,,,,insect,phasmid,,,,,,,,,
cockroach,,,,,,,,,insect,dictyopterous_insect,,,,,,,,,
mantis,,,,,,,,,insect,dictyopterous_insect,,,,,,,,,
cicada,,,,,,,,,insect,homopterous_insect,,,,,,,,,
leafhopper,,,,,,,,,insect,homopterous_insect,,,,,,,,,
lacewing,,,,,,,,,insect,neuropteron,,,,,,,,,
dragonfly,,,,,,,,,insect,odonate,,,,,,,,,
damselfly,,,,,,,,,insect,odonate,,,,,,,,,
admiral,,,,,,,,,insect,lepidopterous_insect,,,,,,,,,
ringlet,,,,,,,,,insect,lepidopterous_insect,,,,,,,,,
monarch,,,,,,,,,insect,lepidopterous_insect,,,,,,,,,
cabbage_butterfly,,,,,,,,,insect,lepidopterous_insect,,,,,,,,,
sulphur_butterfly,,,,,,,,,insect,lepidopterous_insect,,,,,,,,,
lycaenid,,,,,,,,,insect,lepidopterous_insect,,,,,,,,,
ant,,,,,,,,,insect,hymenopterous_insect,,,,,,,,,
jellyfish,,,,,,,,,coelenterate,jellyfish,,,,,,,,,
sea_anemone,,,,,,,,,coelenterate,anthozoan,,,,,,,,,
brain_coral,,,,,,,,,coelenterate,anthozoan,,,,,,,,,
flatworm,,,,,,,,,worm,flatworm,,,,,,,,,
nematode,,,,,,,,,worm,nematode,,,,,,,,,
conch,,,,,,,,,mollusk,gastropod,,,,,,,,,
snail,,,,,,,,,mollusk,gastropod,,,,,,,,,
slug,,,,,,,,,mollusk,gastropod,,,,,,,,,
sea_slug,,,,,,,,,mollusk,gastropod,,,,,,,,,
chiton,,,,,,,,,mollusk,chiton,,,,,,,,,
chambered_nautilus,,,,,,,,,mollusk,cephalopod,,,,,,,,,
sea_urchin,,,,,,,,,echinoderm,sea_urchin,,,,,,,,,
sea_cucumber,,,,,,,,,echinoderm,sea_cucumber,,,,,,,,,
starfish,,,,,,,,,echinoderm,starfish,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
VERTABRATE,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
grey_whale,,,,,,,,,aquatic_mammal,whale,,,,,,,,,
sea_lion,,,,,,,,,aquatic_mammal,seal,,,,,,,,,
killer_whale,,,,,,,,,aquatic_mammal,whale,,,,,,,,,
dugong,,,,,,,,,aquatic_mammal,dugong,,,,,,,,,
kit_fox,,,,,,,,,canine,fox,,,,,,,,,
English_setter,,,,,,,,,canine,dog,,,,,,,,,
Siberian_husky,,,,,,,,,canine,dog,,,,,,,,,
Australian_terrier,,,,,,,,,canine,dog,,,,,,,,,
English_springer,,,,,,,,,canine,dog,,,,,,,,,
lesser_panda,,,,,,,,,procyonid,lesser_panda,,,,,,,,,
Egyptian_cat,,,,,,,,,feline,cat,,,,,,,,,
Persian_cat,,,,,,,,,feline,cat,,,,,,,,,
cougar,,,,,,,,,feline,cat,,,,,,,,,
malamute,,,,,,,,,canine,dog,,,,,,,,,
badger,,,,,,,,,musteline_mammal,badger,,,,,,,,,
Great_Dane,,,,,,,,,canine,dog,,,,,,,,,
Walker_hound,,,,,,,,,canine,dog,,,,,,,,,
Welsh_springer_spaniel,,,,,,,,,canine,dog,,,,,,,,,
whippet,,,,,,,,,canine,dog,,,,,,,,,
Scottish_deerhound,,,,,,,,,canine,dog,,,,,,,,,
mink,,,,,,,,,musteline_mammal,mink,,,,,,,,,
Weimaraner,,,,,,,,,canine,dog,,,,,,,,,
soft-coated_wheaten_terrier,,,,,,,,,canine,dog,,,,,,,,,
Dandie_Dinmont,,,,,,,,,canine,dog,,,,,,,,,
red_wolf,,,,,,,,,canine,wolf,,,,,,,,,
Old_English_sheepdog,,,,,,,,,canine,dog,,,,,,,,,
jaguar,,,,,,,,,feline,big_cat,,,,,,,,,
otterhound,,,,,,,,,canine,dog,,,,,,,,,
bloodhound,,,,,,,,,canine,dog,,,,,,,,,
Airedale,,,,,,,,,canine,dog,,,,,,,,,
hyena,,,,,,,,,canine,hyena,,,,,,,,,
meerkat,,,,,,,,,viverrine,meerkat,,,,,,,,,
giant_schnauzer,,,,,,,,,canine,dog,,,,,,,,,
black-footed_ferret,,,,,,,,,musteline_mammal,black-footed_ferret,,,,,,,,,
dalmatian,,,,,,,,,canine,dog,,,,,,,,,
black-and-tan_coonhound,,,,,,,,,canine,dog,,,,,,,,,
papillon,,,,,,,,,canine,dog,,,,,,,,,
skunk,,,,,,,,,musteline_mammal,skunk,,,,,,,,,
Staffordshire_bullterrier,,,,,,,,,canine,dog,,,,,,,,,
Mexican_hairless,,,,,,,,,canine,dog,,,,,,,,,
Bouvier_des_Flandres,,,,,,,,,canine,dog,,,,,,,,,
weasel,,,,,,,,,musteline_mammal,weasel,,,,,,,,,
miniature_poodle,,,,,,,,,canine,dog,,,,,,,,,
Cardigan,,,,,,,,,canine,dog,,,,,,,,,
malinois,,,,,,,,,canine,dog,,,,,,,,,
tiger_cat,,,,,,,,,feline,cat,,,,,,,,,
Lhasa,,,,,,,,,canine,dog,,,,,,,,,
coyote,,,,,,,,,canine,wolf,,,,,,,,,
Yorkshire_terrier,,,,,,,,,canine,dog,,,,,,,,,
Newfoundland,,,,,,,,,canine,dog,,,,,,,,,
brown_bear,,,,,,,,,bear,brown_bear,,,,,,,,,
red_fox,,,,,,,,,canine,fox,,,,,,,,,
Norwegian_elkhound,,,,,,,,,canine,dog,,,,,,,,,
Rottweiler,,,,,,,,,canine,dog,,,,,,,,,
Saluki,,,,,,,,,canine,dog,,,,,,,,,
grey_fox,,,,,,,,,canine,fox,,,,,,,,,
schipperke,,,,,,,,,canine,dog,,,,,,,,,
Pekinese,,,,,,,,,canine,dog,,,,,,,,,
Brabancon_griffon,,,,,,,,,canine,dog,,,,,,,,,
West_Highland_white_terrier,,,,,,,,,canine,dog,,,,,,,,,
Sealyham_terrier,,,,,,,,,canine,dog,,,,,,,,,
mongoose,,,,,,,,,viverrine,mongoose,,,,,,,,,
tiger,,,,,,,,,feline,big_cat,,,,,,,,,
Irish_wolfhound,,,,,,,,,canine,dog,,,,,,,,,
EntleBucher,,,,,,,,,canine,dog,,,,,,,,,
French_bulldog,,,,,,,,,canine,dog,,,,,,,,,
basenji,,,,,,,,,canine,dog,,,,,,,,,
leopard,,,,,,,,,feline,big_cat,,,,,,,,,
Bernese_mountain_dog,,,,,,,,,canine,dog,,,,,,,,,
Maltese_dog,,,,,,,,,canine,dog,,,,,,,,,
Norfolk_terrier,,,,,,,,,canine,dog,,,,,,,,,
toy_terrier,,,,,,,,,canine,dog,,,,,,,,,
vizsla,,,,,,,,,canine,dog,,,,,,,,,
cairn,,,,,,,,,canine,dog,,,,,,,,,
groenendael,,,,,,,,,canine,dog,,,,,,,,,
clumber,,,,,,,,,canine,dog,,,,,,,,,
Siamese_cat,,,,,,,,,feline,cat,,,,,,,,,
komondor,,,,,,,,,canine,dog,,,,,,,,,
Afghan_hound,,,,,,,,,canine,dog,,,,,,,,,
Japanese_spaniel,,,,,,,,,canine,dog,,,,,,,,,
white_wolf,,,,,,,,,canine,wolf,,,,,,,,,
ice_bear,,,,,,,,,bear,ice_bear,,,,,,,,,
borzoi,,,,,,,,,canine,dog,,,,,,,,,
toy_poodle,,,,,,,,,canine,dog,,,,,,,,,
Kerry_blue_terrier,,,,,,,,,canine,dog,,,,,,,,,
Scotch_terrier,,,,,,,,,canine,dog,,,,,,,,,
Tibetan_mastiff,,,,,,,,,canine,dog,,,,,,,,,
Doberman,,,,,,,,,canine,dog,,,,,,,,,
Boston_bull,,,,,,,,,canine,dog,,,,,,,,,
Greater_Swiss_Mountain_dog,,,,,,,,,canine,dog,,,,,,,,,
Appenzeller,,,,,,,,,canine,dog,,,,,,,,,
Shih-Tzu,,,,,,,,,canine,dog,,,,,,,,,
Irish_water_spaniel,,,,,,,,,canine,dog,,,,,,,,,
Pomeranian,,,,,,,,,canine,dog,,,,,,,,,
Bedlington_terrier,,,,,,,,,canine,dog,,,,,,,,,
miniature_schnauzer,,,,,,,,,canine,dog,,,,,,,,,
collie,,,,,,,,,canine,dog,,,,,,,,,
golden_retriever,,,,,,,,,canine,dog,,,,,,,,,
Irish_terrier,,,,,,,,,canine,dog,,,,,,,,,
affenpinscher,,,,,,,,,canine,dog,,,,,,,,,
Border_collie,,,,,,,,,canine,dog,,,,,,,,,
boxer,,,,,,,,,canine,dog,,,,,,,,,
silky_terrier,,,,,,,,,canine,dog,,,,,,,,,
beagle,,,,,,,,,canine,dog,,,,,,,,,
Leonberg,,,,,,,,,canine,dog,,,,,,,,,
German_short-haired_pointer,,,,,,,,,canine,dog,,,,,,,,,
dhole,,,,,,,,,canine,wild_dog,,,,,,,,,
Chesapeake_Bay_retriever,,,,,,,,,canine,dog,,,,,,,,,
bull_mastiff,,,,,,,,,canine,dog,,,,,,,,,
kuvasz,,,,,,,,,canine,dog,,,,,,,,,
pug,,,,,,,,,canine,dog,,,,,,,,,
curly-coated_retriever,,,,,,,,,canine,dog,,,,,,,,,
Norwich_terrier,,,,,,,,,canine,dog,,,,,,,,,
flat-coated_retriever,,,,,,,,,canine,dog,,,,,,,,,
keeshond,,,,,,,,,canine,dog,,,,,,,,,
Eskimo_dog,,,,,,,,,canine,dog,,,,,,,,,
Brittany_spaniel,,,,,,,,,canine,dog,,,,,,,,,
standard_poodle,,,,,,,,,canine,dog,,,,,,,,,
Lakeland_terrier,,,,,,,,,canine,dog,,,,,,,,,
snow_leopard,,,,,,,,,feline,big_cat,,,,,,,,,
Gordon_setter,,,,,,,,,canine,dog,,,,,,,,,
dingo,,,,,,,,,canine,wild_dog,,,,,,,,,
standard_schnauzer,,,,,,,,,canine,dog,,,,,,,,,
Tibetan_terrier,,,,,,,,,canine,dog,,,,,,,,,
Arctic_fox,,,,,,,,,canine,fox,,,,,,,,,
wire-haired_fox_terrier,,,,,,,,,canine,dog,,,,,,,,,
basset,,,,,,,,,canine,dog,,,,,,,,,
American_black_bear,,,,,,,,,bear,american_black_bear,,,,,,,,,
chow,,,,,,,,,canine,dog,,,,,,,,,
giant_panda,,,,,,,,,procyonid,giant_panda,,,,,,,,,
American_Staffordshire_terrier,,,,,,,,,canine,dog,,,,,,,,,
Shetland_sheepdog,,,,,,,,,canine,dog,,,,,,,,,
Great_Pyrenees,,,,,,,,,canine,dog,,,,,,,,,
Chihuahua,,,,,,,,,canine,dog,,,,,,,,,
tabby,,,,,,,,,feline,cat,,,,,,,,,
Labrador_retriever,,,,,,,,,canine,dog,,,,,,,,,
Saint_Bernard,,,,,,,,,canine,dog,,,,,,,,,
Samoyed,,,,,,,,,canine,dog,,,,,,,,,
bluetick,,,,,,,,,canine,dog,,,,,,,,,
redbone,,,,,,,,,canine,dog,,,,,,,,,
polecat,,,,,,,,,musteline_mammal,polecat,,,,,,,,,
kelpie,,,,,,,,,canine,dog,,,,,,,,,
miniature_pinscher,,,,,,,,,canine,dog,,,,,,,,,
Italian_greyhound,,,,,,,,,canine,dog,,,,,,,,,
lion,,,,,,,,,feline,big_cat,,,,,,,,,
cocker_spaniel,,,,,,,,,canine,dog,,,,,,,,,
Irish_setter,,,,,,,,,canine,dog,,,,,,,,,
Sussex_spaniel,,,,,,,,,canine,dog,,,,,,,,,
Pembroke,,,,,,,,,canine,dog,,,,,,,,,
Blenheim_spaniel,,,,,,,,,canine,dog,,,,,,,,,
Rhodesian_ridgeback,,,,,,,,,canine,dog,,,,,,,,,
lynx,,,,,,,,,feline,cat,,,,,,,,,
African_hunting_dog,,,,,,,,,canine,wild_dog,,,,,,,,,
Ibizan_hound,,,,,,,,,canine,dog,,,,,,,,,
timber_wolf,,,,,,,,,canine,wolf,,,,,,,,,
cheetah,,,,,,,,,feline,big_cat,,,,,,,,,
English_foxhound,,,,,,,,,canine,dog,,,,,,,,,
briard,,,,,,,,,canine,dog,,,,,,,,,
sloth_bear,,,,,,,,,bear,sloth_bear,,,,,,,,,
Border_terrier,,,,,,,,,canine,dog,,,,,,,,,
German_shepherd,,,,,,,,,canine,dog,,,,,,,,,
otter,,,,,,,,,musteline_mammal,otter,,,,,,,,,
three-toed_sloth,,,,,,,,,edentate,sloth,,,,,,,,,
armadillo,,,,,,,,,edentate,armadillo,,,,,,,,,
hare,,,,,,,,,leporid,hare,,,,,,,,,
Angora,,,,,,,,,leporid,rabbit,,,,,,,,,
wood_rabbit,,,,,,,,,leporid,rabbit,,,,,,,,,
titi,,,,,,,,,primate,monkey,,,,,,,,,
colobus,,,,,,,,,primate,monkey,,,,,,,,,
guenon,,,,,,,,,primate,monkey,,,,,,,,,
indri,,,,,,,,,primate,lemur,,,,,,,,,
orangutan,,,,,,,,,primate,ape,,,,,,,,,
squirrel_monkey,,,,,,,,,primate,monkey,,,,,,,,,
chimpanzee,,,,,,,,,primate,ape,,,,,,,,,
proboscis_monkey,,,,,,,,,primate,monkey,,,,,,,,,
gorilla,,,,,,,,,primate,ape,,,,,,,,,
spider_monkey,,,,,,,,,primate,monkey,,,,,,,,,
siamang,,,,,,,,,primate,ape,,,,,,,,,
patas,,,,,,,,,primate,monkey,,,,,,,,,
baboon,,,,,,,,,primate,monkey,,,,,,,,,
macaque,,,,,,,,,primate,monkey,,,,,,,,,
capuchin,,,,,,,,,primate,monkey,,,,,,,,,
howler_monkey,,,,,,,,,primate,monkey,,,,,,,,,
marmoset,,,,,,,,,primate,monkey,,,,,,,,,
gibbon,,,,,,,,,primate,ape,,,,,,,,,
Madagascar_cat,,,,,,,,,primate,lemur,,,,,,,,,
langur,,,,,,,,,primate,monkey,,,,,,,,,
African_elephant,,,,,,,,,elephant,african_elephant,,,,,,,,,
Indian_elephant,,,,,,,,,elephant,indian_elephant,,,,,,,,,
porcupine,,,,,,,,,rodent,porcupine,,,,,,,,,
fox_squirrel,,,,,,,,,rodent,squirrel,,,,,,,,,
guinea_pig,,,,,,,,,rodent,cavy,,,,,,,,,
hamster,,,,,,,,,rodent,hamster,,,,,,,,,
marmot,,,,,,,,,rodent,marmot,,,,,,,,,
beaver,,,,,,,,,rodent,beaver,,,,,,,,,
ibex,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
gazelle,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
sorrel,,,,,,,,,ungulate,odd-toed_ungulate,,,,,,,,,
bighorn,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
impala,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
hartebeest,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
wild_boar,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
zebra,,,,,,,,,ungulate,odd-toed_ungulate,,,,,,,,,
ram,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
ox,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
warthog,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
Arabian_camel,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
hog,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
water_buffalo,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
bison,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
hippopotamus,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
llama,,,,,,,,,ungulate,even-toed_ungulate,,,,,,,,,
koala,,,,,,,,,marsupial,phalanger,,,,,,,,,
wallaby,,,,,,,,,marsupial,kangaroo,,,,,,,,,
wombat,,,,,,,,,marsupial,wombat,,,,,,,,,
platypus,,,,,,,,,monotreme,platypus,,,,,,,,,
echidna,,,,,,,,,monotreme,echidna,,,,,,,,,
tusker,,,,,,,,,tusker,tusker,,,,,,,,,
cock,,,,,,,,,bird,cock,,,,,,,,,
hen,,,,,,,,,bird,hen,,,,,,,,,
ostrich,,,,,,,,,bird,ratite,,,,,,,,,
brambling,,,,,,,,,bird,oscine,,,,,,,,,
goldfinch,,,,,,,,,bird,oscine,,,,,,,,,
house_finch,,,,,,,,,bird,oscine,,,,,,,,,
junco,,,,,,,,,bird,oscine,,,,,,,,,
indigo_bunting,,,,,,,,,bird,oscine,,,,,,,,,
robin,,,,,,,,,bird,oscine,,,,,,,,,
bulbul,,,,,,,,,bird,oscine,,,,,,,,,
jay,,,,,,,,,bird,oscine,,,,,,,,,
magpie,,,,,,,,,bird,oscine,,,,,,,,,
chickadee,,,,,,,,,bird,oscine,,,,,,,,,
water_ouzel,,,,,,,,,bird,oscine,,,,,,,,,
kite,,,,,,,,,bird,bird_of_prey,,,,,,,,,
bald_eagle,,,,,,,,,bird,bird_of_prey,,,,,,,,,
vulture,,,,,,,,,bird,bird_of_prey,,,,,,,,,
great_grey_owl,,,,,,,,,bird,bird_of_prey,,,,,,,,,
black_grouse,,,,,,,,,bird,game_bird,,,,,,,,,
ptarmigan,,,,,,,,,bird,game_bird,,,,,,,,,
ruffed_grouse,,,,,,,,,bird,game_bird,,,,,,,,,
prairie_chicken,,,,,,,,,bird,game_bird,,,,,,,,,
peacock,,,,,,,,,bird,game_bird,,,,,,,,,
quail,,,,,,,,,bird,game_bird,,,,,,,,,
partridge,,,,,,,,,bird,game_bird,,,,,,,,,
African_grey,,,,,,,,,bird,parrot,,,,,,,,,
macaw,,,,,,,,,bird,parrot,,,,,,,,,
sulphur-crested_cockatoo,,,,,,,,,bird,parrot,,,,,,,,,
lorikeet,,,,,,,,,bird,parrot,,,,,,,,,
coucal,,,,,,,,,bird,cuckoo,,,,,,,,,
bee_eater,,,,,,,,,bird,coraciiform_bird,,,,,,,,,
hornbill,,,,,,,,,bird,coraciiform_bird,,,,,,,,,
hummingbird,,,,,,,,,bird,hummingbird,,,,,,,,,
jacamar,,,,,,,,,bird,piciform_bird,,,,,,,,,
toucan,,,,,,,,,bird,piciform_bird,,,,,,,,,
drake,,,,,,,,,bird,aquatic_bird,,,,,,,,,
red-breasted_merganser,,,,,,,,,bird,aquatic_bird,,,,,,,,,
goose,,,,,,,,,bird,aquatic_bird,,,,,,,,,
black_swan,,,,,,,,,bird,aquatic_bird,,,,,,,,,
white_stork,,,,,,,,,bird,aquatic_bird,,,,,,,,,
black_stork,,,,,,,,,bird,aquatic_bird,,,,,,,,,
spoonbill,,,,,,,,,bird,aquatic_bird,,,,,,,,,
flamingo,,,,,,,,,bird,aquatic_bird,,,,,,,,,
American_egret,,,,,,,,,bird,aquatic_bird,,,,,,,,,
little_blue_heron,,,,,,,,,bird,aquatic_bird,,,,,,,,,
bittern,,,,,,,,,bird,aquatic_bird,,,,,,,,,
crane,,,,,,,,,bird,aquatic_bird,,,,,,,,,
limpkin,,,,,,,,,bird,aquatic_bird,,,,,,,,,
American_coot,,,,,,,,,bird,aquatic_bird,,,,,,,,,
bustard,,,,,,,,,bird,aquatic_bird,,,,,,,,,
ruddy_turnstone,,,,,,,,,bird,aquatic_bird,,,,,,,,,
red-backed_sandpiper,,,,,,,,,bird,aquatic_bird,,,,,,,,,
redshank,,,,,,,,,bird,aquatic_bird,,,,,,,,,
dowitcher,,,,,,,,,bird,aquatic_bird,,,,,,,,,
oystercatcher,,,,,,,,,bird,aquatic_bird,,,,,,,,,
European_gallinule,,,,,,,,,bird,aquatic_bird,,,,,,,,,
pelican,,,,,,,,,bird,aquatic_bird,,,,,,,,,
king_penguin,,,,,,,,,bird,aquatic_bird,,,,,,,,,
albatross,,,,,,,,,bird,aquatic_bird,,,,,,,,,
great_white_shark,,,,,,,,,fish,elasmobranch,,,,,,,,,
tiger_shark,,,,,,,,,fish,elasmobranch,,,,,,,,,
hammerhead,,,,,,,,,fish,elasmobranch,,,,,,,,,
electric_ray,,,,,,,,,fish,elasmobranch,,,,,,,,,
stingray,,,,,,,,,fish,elasmobranch,,,,,,,,,
barracouta,,,,,,,,,fish,barracouta,,,,,,,,,
coho,,,,,,,,,fish,teleost_fish,,,,,,,,,
tench,,,,,,,,,fish,teleost_fish,,,,,,,,,
goldfish,,,,,,,,,fish,teleost_fish,,,,,,,,,
eel,,,,,,,,,fish,teleost_fish,,,,,,,,,
rock_beauty,,,,,,,,,fish,teleost_fish,,,,,,,,,
anemone_fish,,,,,,,,,fish,teleost_fish,,,,,,,,,
lionfish,,,,,,,,,fish,teleost_fish,,,,,,,,,
puffer,,,,,,,,,fish,teleost_fish,,,,,,,,,
sturgeon,,,,,,,,,fish,teleost_fish,,,,,,,,,
gar,,,,,,,,,fish,teleost_fish,,,,,,,,,
loggerhead,,,,,,,,,turtle,sea_turtle,,,,,,,,,
leatherback_turtle,,,,,,,,,turtle,sea_turtle,,,,,,,,,
mud_turtle,,,,,,,,,turtle,mud_turtle,,,,,,,,,
terrapin,,,,,,,,,turtle,terrapin,,,,,,,,,
box_turtle,,,,,,,,,turtle,box_turtle,,,,,,,,,
banded_gecko,,,,,,,,,diapsid,lizard,,,,,,,,,
common_iguana,,,,,,,,,diapsid,lizard,,,,,,,,,
American_chameleon,,,,,,,,,diapsid,lizard,,,,,,,,,
whiptail,,,,,,,,,diapsid,lizard,,,,,,,,,
agama,,,,,,,,,diapsid,lizard,,,,,,,,,
frilled_lizard,,,,,,,,,diapsid,lizard,,,,,,,,,
alligator_lizard,,,,,,,,,diapsid,lizard,,,,,,,,,
Gila_monster,,,,,,,,,diapsid,lizard,,,,,,,,,
green_lizard,,,,,,,,,diapsid,lizard,,,,,,,,,
African_chameleon,,,,,,,,,diapsid,lizard,,,,,,,,,
Komodo_dragon,,,,,,,,,diapsid,lizard,,,,,,,,,
triceratops,,,,,,,,,diapsid,ceratopsian,,,,,,,,,
African_crocodile,,,,,,,,,diapsid,crocodilian_reptile,,,,,,,,,
American_alligator,,,,,,,,,diapsid,crocodilian_reptile,,,,,,,,,
thunder_snake,,,,,,,,,diapsid,snake,,,,,,,,,
ringneck_snake,,,,,,,,,diapsid,snake,,,,,,,,,
hognose_snake,,,,,,,,,diapsid,snake,,,,,,,,,
green_snake,,,,,,,,,diapsid,snake,,,,,,,,,
king_snake,,,,,,,,,diapsid,snake,,,,,,,,,
garter_snake,,,,,,,,,diapsid,snake,,,,,,,,,
water_snake,,,,,,,,,diapsid,snake,,,,,,,,,
vine_snake,,,,,,,,,diapsid,snake,,,,,,,,,
night_snake,,,,,,,,,diapsid,snake,,,,,,,,,
boa_constrictor,,,,,,,,,diapsid,snake,,,,,,,,,
rock_python,,,,,,,,,diapsid,snake,,,,,,,,,
Indian_cobra,,,,,,,,,diapsid,snake,,,,,,,,,
green_mamba,,,,,,,,,diapsid,snake,,,,,,,,,
sea_snake,,,,,,,,,diapsid,snake,,,,,,,,,
horned_viper,,,,,,,,,diapsid,snake,,,,,,,,,
diamondback,,,,,,,,,diapsid,snake,,,,,,,,,
sidewinder,,,,,,,,,diapsid,snake,,,,,,,,,
European_fire_salamander,,,,,,,,,salamander,european_fire_salamander,,,,,,,,,
common_newt,,,,,,,,,salamander,newt,,,,,,,,,
eft,,,,,,,,,salamander,newt,,,,,,,,,
spotted_salamander,,,,,,,,,salamander,ambystomid,,,,,,,,,
axolotl,,,,,,,,,salamander,ambystomid,,,,,,,,,
bullfrog,,,,,,,,,frog,bullfrog,,,,,,,,,
tree_frog,,,,,,,,,frog,tree_frog,,,,,,,,,
tailed_frog,,,,,,,,,frog,tailed_frog,,,,,,,,,
